Task_id,Table PNG,Table Rendering,Dataset Number,Topic,Condition,Repetition,Task
1,1_anime_bar1.png,49,1,anime,bar,1,Filter
1,2_anime_bar2.png,50,2,anime,bar,2,Filter
1,3_anime_bar3.png,51,3,anime,bar,3,Filter
1,4_anime_bar4.png,52,4,anime,bar,4,Filter
1,5_cereal_color1.png,5,5,cereal,color,1,Filter
1,6_cereal_color2.png,6,6,cereal,color,2,Filter
1,7_cereal_color3.png,7,7,cereal,color,3,Filter
1,8_cereal_color4.png,8,8,cereal,color,4,Filter
1,9_candy_plain1.png,41,9,candy,plain,1,Filter
1,10_candy_plain2.png,42,10,candy,plain,2,Filter
1,11_candy_plain3.png,43,11,candy,plain,3,Filter
1,12_candy_plain4.png,44,12,candy,plain,4,Filter
1,13_movie_zebra1.png,29,13,movie,zebra,1,Filter
1,14_movie_zebra2.png,30,14,movie,zebra,2,Filter
1,15_movie_zebra3.png,31,15,movie,zebra,3,Filter
1,16_movie_zebra4.png,32,16,movie,zebra,4,Filter
